Date,Open,High,Low,Close,Adj Close,Volume
1/6/2018,192.029999,195.369995,191.899994,195.369995,189.005615,4194900
4/6/2018,195.940002,198.110001,195.229996,197.729996,191.288742,3917200
5/6/2018,198.110001,199.710007,197.830002,199.360001,192.865646,2655500
6/6/2018,199.860001,203.289993,199.770004,203.210007,196.590195,3233100
7/6/2018,203.380005,204,198.300003,199.539993,193.03978,4084100
8/6/2018,199.199997,200.529999,199,200.039993,193.523438,2296700
11/6/2018,200.610001,201,198.259995,198.490005,192.023987,2616900
12/6/2018,199.119995,200.149994,198.190002,200.130005,193.610504,2660500
13/6/2018,200.630005,201.619995,199.210007,199.410004,192.914017,2686100
14/6/2018,200.669998,201.389999,199.050003,199.309998,192.817307,2846900
15/6/2018,198.550003,199.669998,197.570007,199.529999,193.03009,4162100
18/6/2018,197.639999,201.449997,197.410004,201.130005,194.577988,2081300
19/6/2018,198.460007,199.929993,197.270004,199.690002,193.184875,2666200
20/6/2018,200.5,203.460007,200.25,201.539993,194.97464,3898600
21/6/2018,202.410004,203.679993,199.979996,200.779999,194.239319,2678200
22/6/2018,201.570007,201.869995,199.610001,201.479996,194.916611,2993600
25/6/2018,200.389999,200.440002,193.710007,194.979996,188.628342,4780600
26/6/2018,196.179993,198.660004,195.759995,196.460007,190.060104,4271200
27/6/2018,197.460007,198.199997,193.160004,193.179993,186.886963,3233000
28/6/2018,193.460007,197.75,193.210007,197.100006,190.679291,2621100
29/6/2018,198.199997,198.309998,196.179993,196.520004,190.118149,3006900
2/7/2018,195.740005,197.970001,194.75,197.669998,191.230698,3018300
3/7/2018,198.330002,198.580002,196.139999,196.289993,189.895645,1567400
5/7/2018,198,198.960007,197.149994,198.869995,192.391617,3101900
6/7/2018,198.110001,200.259995,197.479996,199.520004,193.263367,2050300
9/7/2018,200.800003,201.589996,199.25,200.929993,194.62915,2377300
10/7/2018,201.339996,202.75,200.119995,201.520004,195.200668,2265100
11/7/2018,200.470001,204.149994,200.25,203.839996,197.447922,2827900
12/7/2018,205,209.190002,204.75,207.779999,201.264359,3970800
13/7/2018,207.100006,207.529999,203.440002,205.910004,199.452988,2590800
16/7/2018,205.619995,206,203.759995,204.080002,197.680389,2955000
17/7/2018,203,206.699997,201.630005,206.369995,199.898544,2919000
18/7/2018,206.649994,208.380005,205.380005,208.360001,201.826141,3595400
19/7/2018,208.360001,208.710007,205.759995,206.059998,199.598282,2264600
20/7/2018,206.190002,207.350006,206.179993,206.710007,200.227921,2801000
23/7/2018,206.699997,207.960007,205.649994,207.839996,201.32251,2717900
24/7/2018,208.740005,210.399994,208.309998,209.580002,203.007904,3509100
25/7/2018,210,214.279999,209.649994,214.160004,207.444275,4967900
26/7/2018,210.149994,211.800003,204.559998,207.369995,200.867218,7279900
27/7/2018,211.690002,211.75,201.220001,202.940002,196.576141,4913000
30/7/2018,202.949997,203.330002,196.199997,197.869995,191.665115,5939300
31/7/2018,199.020004,200.619995,196.229996,198,191.791046,4416600
1/8/2018,199.270004,201.360001,198.350006,201.199997,194.890701,4614200
2/8/2018,199.089996,202.190002,197.869995,202.009995,195.675308,3615000
3/8/2018,202.009995,202.429993,198.279999,201.199997,194.890701,2722800
6/8/2018,201,202.460007,200.509995,201.539993,195.220032,3061300
7/8/2018,202.5,203.149994,201.960007,202.619995,196.266174,2422200
8/8/2018,202.419998,203.580002,202.080002,202.860001,196.498672,2697900
9/8/2018,203.190002,204.660004,202.649994,203.600006,197.215393,2444900
10/8/2018,202.970001,203.910004,202.160004,202.649994,196.295242,2567000
13/8/2018,202.649994,204.339996,201.889999,202.309998,195.965912,2014000
14/8/2018,202.809998,204.050003,201.389999,203.880005,197.486664,2076600
15/8/2018,202.649994,203.050003,199.5,200.240005,193.960815,2955700
16/8/2018,201.940002,204.229996,200.820007,203.600006,197.215393,2894000
17/8/2018,203.860001,204.600006,202.009995,203.210007,196.837662,2308900
20/8/2018,203.470001,204.979996,202.360001,204.75,198.329346,2469300
21/8/2018,205,205.929993,202.630005,203.089996,196.721436,1979600
22/8/2018,202.5,205.220001,202.25,204.309998,197.903168,1905300
23/8/2018,204.490005,205.960007,204.179993,205.220001,198.784653,2247600
24/8/2018,206,209.5,205.570007,209.399994,202.833557,2722600
27/8/2018,210.179993,211.75,210.179993,211.529999,204.896759,2550200
28/8/2018,211.699997,213.029999,210.940002,212.630005,205.96225,2240200
29/8/2018,212.5,215.860001,212.449997,214.570007,207.841446,3172100
30/8/2018,214.25,215.279999,212.830002,213.800003,207.095581,3083000
31/8/2018,213.580002,215.800003,213.5,215.559998,208.800369,3020000
4/9/2018,215.679993,217.350006,214.679993,216.820007,210.020905,3776500
5/9/2018,215.759995,215.770004,210.309998,211.160004,204.538361,3869500
6/9/2018,211.440002,213.270004,210.470001,212.770004,206.097885,3032800
7/9/2018,211.020004,213.240005,209.699997,211.089996,204.470581,3298500
10/9/2018,212.660004,213.479996,211.380005,211.669998,205.032364,3326300
11/9/2018,210.520004,213.559998,210.100006,213.449997,206.756531,2728500
12/9/2018,213.050003,214.460007,211.860001,214.029999,207.318359,2291300
13/9/2018,214.770004,218.690002,214.369995,217.220001,210.40834,3898000
14/9/2018,218,218.820007,216.419998,217.960007,211.125183,2638000
17/9/2018,219.970001,219.979996,216.110001,216.470001,209.681839,2500900
18/9/2018,217.460007,220.960007,217.300003,220.050003,213.149567,2851000
19/9/2018,220.630005,221.410004,217.160004,218.190002,211.347916,2883000
20/9/2018,219.979996,221.919998,218.899994,221.389999,214.447586,3108500
21/9/2018,222.139999,223.369995,220.889999,221.899994,214.941589,7177800
24/9/2018,220.410004,222.139999,218.210007,221.350006,214.408829,2520000
25/9/2018,221.919998,223.039993,221.220001,222.119995,215.154663,2181300
26/9/2018,222.619995,224.360001,221.699997,222.259995,215.290329,2963600
27/9/2018,222.690002,223.610001,222.059998,222.309998,215.338745,2645200
28/9/2018,222.130005,223.690002,221.050003,222.610001,215.629349,2955000
1/10/2018,224.839996,225.350006,223.089996,223.770004,216.752945,2955500
2/10/2018,223.5,223.729996,221.009995,222.369995,215.396835,3060700
3/10/2018,223.779999,224.330002,222.550003,223.130005,216.133026,2662400
4/10/2018,222.070007,222.149994,214.589996,216.149994,209.371887,5664900
5/10/2018,216.449997,217.190002,211.850006,213.259995,206.811676,4268300
8/10/2018,211.699997,211.800003,203.25,208.259995,201.962906,5611000
9/10/2018,208.059998,210.990005,206.690002,209.759995,203.417572,5659400
10/10/2018,209.330002,209.330002,196.009995,196.690002,190.742767,8455000
11/10/2018,194.649994,199.729996,192.910004,194.509995,188.628677,9185200
12/10/2018,200.570007,204.839996,199.539993,204.220001,198.045074,6160300
15/10/2018,203.720001,203.800003,199.529999,200.320007,194.26297,3969200
16/10/2018,202.679993,208.119995,202.529999,207.779999,201.497452,4694900
17/10/2018,207.630005,208,204.690002,207.380005,201.109543,4431200
18/10/2018,206.970001,207.220001,202.259995,203.619995,197.463181,6264500
19/10/2018,203.869995,207.440002,203,203.059998,196.920151,4832500
22/10/2018,203.720001,206.259995,201.880005,204.5,198.316589,4045100
23/10/2018,199.490005,203.729996,196.600006,202.429993,196.309189,5076800
24/10/2018,202.639999,203.470001,195.380005,195.690002,189.772934,4415900
25/10/2018,197,205.100006,195.710007,204.199997,198.025635,4940700
26/10/2018,199.199997,202.410004,195.729996,197.490005,191.518555,6523600
29/10/2018,200.350006,202.339996,187.630005,191.039993,185.26358,6623800
30/10/2018,192.580002,193.630005,183.75,187.729996,182.05365,9239200
31/10/2018,193.25,199.960007,193.25,197.669998,191.693085,7683500
1/11/2018,198.889999,200,195.009995,199.710007,193.671417,4439000
2/11/2018,198.919998,200.990005,195.25,197.720001,191.741608,4261500
5/11/2018,198.199997,199.130005,194.289993,197.979996,191.993744,3110800
6/11/2018,198.5,200.669998,197.529999,199.149994,193.128357,2916000
7/11/2018,202.190002,208.380005,201.740005,208.240005,201.943527,4922800
8/11/2018,207.360001,208.860001,206,208.860001,202.544754,3922200
9/11/2018,207.380005,207.979996,203.419998,205.619995,199.402725,3229700
12/11/2018,204.619995,205.25,198.729996,199.139999,193.118683,3507300
13/11/2018,199.779999,202.25,197.550003,198.169998,192.177979,2852000
14/11/2018,200.559998,202.229996,195.610001,197.580002,191.605804,3218600
15/11/2018,197.020004,201.149994,194.330002,200.710007,194.64119,3424600
16/11/2018,199,200.910004,197.449997,199.039993,193.021652,2939500
19/11/2018,199.039993,199.399994,188.550003,189.279999,183.556793,4488100
20/11/2018,181.979996,188.800003,177.399994,187.059998,181.403931,7892900
21/11/2018,188.539993,190.089996,186.240005,187.660004,181.985794,3950200
23/11/2018,184.880005,186.229996,182.259995,182.600006,177.078812,2601000
26/11/2018,185.580002,192.229996,183.679993,191.850006,186.049088,6917200
27/11/2018,190.75,193.039993,189.449997,192.979996,187.144897,3976300
28/11/2018,195,202.470001,193.270004,202.279999,196.163742,6203000
29/11/2018,202.050003,202.050003,196.309998,196.660004,190.713638,5447700
30/11/2018,196.589996,201.669998,195.800003,201.070007,194.990326,7944700
3/12/2018,206.009995,209.910004,205.940002,209.860001,203.514526,6599900
4/12/2018,207.389999,209.520004,199.619995,200.490005,194.427872,6628600
6/12/2018,194.800003,203.369995,194.220001,202.990005,196.852264,6558900
7/12/2018,203.779999,206.520004,194.899994,196.5,190.558502,4968100
10/12/2018,194.649994,198.720001,193,198.059998,192.07132,4101000
11/12/2018,201.080002,201.399994,196.059998,197.740005,191.761002,3582400
12/12/2018,200.460007,205.960007,200.259995,200.289993,194.233917,5160100
13/12/2018,200.800003,202.199997,195.309998,198.960007,192.944107,5246200
14/12/2018,196.600006,197.240005,193.190002,195.330002,189.423874,3801700
17/12/2018,193.5,193.539993,188.770004,190.449997,184.691422,5459900
18/12/2018,192.059998,194.350006,190.100006,191.610001,185.816376,4345200
19/12/2018,190.929993,194.350006,184.759995,187.119995,181.462128,6100600
20/12/2018,185.600006,188.339996,180.229996,182.710007,177.185455,6562600
21/12/2018,181.199997,185.270004,175,175.190002,169.892853,8374300
24/12/2018,173.149994,177.979996,171.889999,174.649994,169.369125,4351900
26/12/2018,176,186.5,176,186.429993,180.792953,5261400
27/12/2018,183.979996,188.699997,180.160004,188.690002,182.98465,4695200
28/12/2018,189.710007,190.100006,184.179993,186.160004,180.531174,4830300
31/12/2018,186.919998,189,186.360001,188.649994,182.945831,3658500
2/1/2019,185.830002,190.820007,185.309998,189.740005,184.002914,4294000
3/1/2019,187.5,187.509995,180.979996,181.179993,175.701706,5070900
4/1/2019,184.850006,191.25,184.440002,189.759995,184.022324,4452900
7/1/2019,190.630005,193.020004,189.710007,191.220001,185.438141,4219200
8/1/2019,189.899994,192.490005,188.5,192.279999,186.788422,5069700
9/1/2019,194.300003,196.550003,193.279999,195.770004,190.178741,5471500
10/1/2019,193.029999,197.240005,191.320007,196.949997,191.325073,3693600
11/1/2019,196.070007,196.699997,194.710007,195.899994,190.305038,2500100
14/1/2019,194.380005,197,194,195.429993,189.848465,3336500
15/1/2019,195.220001,197.350006,193.100006,196.520004,190.907364,3783000
16/1/2019,197.509995,198.410004,196.5,197.770004,192.121628,3546300
17/1/2019,197.449997,200.399994,197.100006,199.309998,193.617676,2764100
18/1/2019,201.179993,202.529999,200.020004,202,196.23085,4866600
22/1/2019,199.789993,201,197.649994,199.460007,193.763382,4457700
23/1/2019,201.050003,201.059998,196.600006,198.350006,192.685074,3086100
24/1/2019,198.419998,200.199997,197.929993,199.789993,194.083939,2792000
25/1/2019,202.190002,203.889999,199.789993,202.940002,197.143982,4677500
28/1/2019,200.740005,200.979996,198.059998,200.160004,194.44339,3277200
29/1/2019,200.190002,200.669998,197.660004,199.240005,193.549667,3661900
30/1/2019,200.419998,204.830002,199.899994,204.020004,198.193146,4079500
31/1/2019,209.800003,212.970001,208,211.130005,205.100098,11316200
1/2/2019,211.990005,214.639999,211.199997,213.770004,207.664658,6470100
4/2/2019,214.350006,214.949997,213.199997,214.910004,208.772125,4397500
5/2/2019,215,216.699997,214.949997,215.860001,209.694992,3091500
6/2/2019,215.25,215.899994,213.679993,215.300003,209.15094,2698000
7/2/2019,213.460007,214.449997,211.600006,213.970001,207.858978,2742900
8/2/2019,212,216.630005,212,216.580002,210.394455,3248400
11/2/2019,216.990005,218.649994,216.339996,217.100006,210.899567,2974400
12/2/2019,218.559998,219.490005,217.639999,218.910004,212.657883,3411400
13/2/2019,219.789993,221.279999,219.440002,220.539993,214.241333,2996600
14/2/2019,219.509995,220.979996,218.619995,219.809998,213.532196,2875600
15/2/2019,222.190002,222.350006,220.479996,222.110001,215.766495,2758500
19/2/2019,221.429993,221.960007,220.360001,220.589996,214.289886,2836700
20/2/2019,221.220001,221.830002,219.399994,221.110001,214.795044,3103600
21/2/2019,220.210007,221.029999,218.619995,219.309998,213.046463,3528800
22/2/2019,220,223.630005,219.699997,223.320007,216.941925,3295300
25/2/2019,225,225.399994,223,223.320007,216.941925,3359200
26/2/2019,222.160004,225.179993,222.050003,224,217.602493,2852300
27/2/2019,223.039993,224.610001,221.740005,224.570007,218.15625,2119500
28/2/2019,224.089996,225.600006,223.660004,224.770004,218.350525,3240400
1/3/2019,226.880005,228.149994,225.360001,227.25,220.759644,3001400
4/3/2019,227.309998,228.5,223.669998,226.289993,219.827087,2977700
5/3/2019,226.229996,226.919998,225.289993,226.220001,219.759125,2779100
6/3/2019,225.850006,226.509995,223.949997,224.470001,218.059067,2849300
7/3/2019,223.619995,224.440002,220.740005,222.410004,216.057953,3879600
8/3/2019,218.380005,222.190002,215.929993,221.869995,215.533356,2691800
11/3/2019,222.940002,226.130005,222.839996,225.639999,219.195709,2670100
12/3/2019,226.589996,228.199997,226.220001,226.940002,220.458542,2478700
13/3/2019,228.369995,231.330002,227.800003,228.5,221.973984,2690400
14/3/2019,228.699997,230.210007,227.410004,229.509995,222.955154,2838700
15/3/2019,228.820007,232.759995,228.809998,231.169998,224.567719,3894200
18/3/2019,232.289993,232.5,229.110001,230.389999,223.810013,2734100
19/3/2019,231.539993,232.100006,230.330002,231.009995,224.412277,3212000
20/3/2019,229.729996,231.940002,227.839996,229.889999,223.324265,3747400
21/3/2019,228.199997,237.080002,228.179993,235.869995,229.133484,4441100
22/3/2019,234.839996,236,230.679993,230.759995,224.169449,3709400
25/3/2019,230.389999,231.940002,228.550003,230.419998,223.839142,3506500
26/3/2019,232.960007,233.630005,231.449997,233.289993,226.627167,3046900
27/3/2019,233.919998,234.199997,229.649994,232.520004,225.879181,2640700
28/3/2019,233.419998,235.330002,232.369995,234.860001,228.152344,2712100
29/3/2019,236.490005,236.639999,233.970001,235.449997,228.725494,3453900
1/4/2019,238.300003,239.75,236.940002,239.050003,232.222672,3475900
2/4/2019,239.229996,239.869995,238.070007,239.259995,232.426682,3386400
3/4/2019,240.279999,240.929993,237.820007,238.929993,232.10611,2911700
4/4/2019,238.699997,238.770004,233.759995,236.059998,229.318085,3096300
5/4/2019,237.210007,237.960007,236.110001,236.630005,229.871796,2590000
8/4/2019,235.720001,236.279999,233.119995,236.270004,229.842606,2714500
9/4/2019,235.289993,237.25,235,235.910004,229.492386,2491300
10/4/2019,237,237.949997,236.110001,237.059998,230.611099,1984200
11/4/2019,238,238,235.039993,236.039993,229.618851,1908200
12/4/2019,237.029999,239,236.080002,238.830002,232.332977,3452100
15/4/2019,239.520004,239.860001,237.190002,239.149994,232.644257,3437500
16/4/2019,240,240.970001,238.949997,240.089996,233.55867,2564300
17/4/2019,240.669998,241.240005,238.949997,241,234.443924,2829200
18/4/2019,242.529999,242.649994,240.460007,240.889999,234.336914,3016800
22/4/2019,239.800003,243.139999,239.070007,243.050003,236.438187,2217700
23/4/2019,243.899994,244.5,242.449997,243.490005,236.86618,3108400
24/4/2019,243.630005,246.080002,242.809998,245.289993,238.617233,3255200
25/4/2019,244.699997,246.850006,244.020004,245.610001,238.928513,3152400
26/4/2019,246.050003,247.149994,243.220001,246.679993,239.969406,3349300
29/4/2019,246.880005,248.210007,245.860001,247.130005,240.407181,3274900
30/4/2019,251.089996,257.429993,250.509995,254.240005,247.323761,7179600
1/5/2019,254.899994,256.25,248.669998,248.75,241.983078,5146000
2/5/2019,247.559998,248.270004,244.279999,247.190002,240.465546,4747300
3/5/2019,248.610001,249.850006,247.460007,247.949997,241.204865,3194200
6/5/2019,241.490005,249.080002,240.050003,248.639999,241.876099,3022000
7/5/2019,247.270004,247.729996,242.600006,245.059998,238.393478,4257500
